code,location,date,temp,rainfall
156,광주전남,2020-12-20,.9,
156,광주전남,2020-12-21,1.2,
156,광주전남,2020-12-22,2.6,
156,광주전남,2020-12-23,3.9,
156,광주전남,2020-12-24,5.1,
156,광주전남,2020-12-25,2.7,0
156,광주전남,2020-12-26,3.9,
156,광주전남,2020-12-27,5.2,7.9
156,광주전남,2020-12-28,5.8,
156,광주전남,2020-12-29,3.3,3.8
156,광주전남,2020-12-30,-5.1,5.1
156,광주전남,2020-12-31,-4.3,.6
156,광주전남,2021-01-01,-.6,0
156,광주전남,2021-01-02,-.3,.5
156,광주전남,2021-01-03,-.6,
156,광주전남,2021-01-04,1.2,
156,광주전남,2021-01-05,-.2,0
156,광주전남,2021-01-06,-2.4,1.2
156,광주전남,2021-01-07,-8.4,2
156,광주전남,2021-01-08,-9.9,
156,광주전남,2021-01-09,-7.6,0
156,광주전남,2021-01-10,-5.1,0
156,광주전남,2021-01-11,-2.1,
156,광주전남,2021-01-12,-.5,0
156,광주전남,2021-01-13,4.3,
156,광주전남,2021-01-14,6.6,
156,광주전남,2021-01-15,7.9,
156,광주전남,2021-01-16,.3,
156,광주전남,2021-01-17,-1.5,0
156,광주전남,2021-01-18,.6,4
156,광주전남,2021-01-19,-1.3,
156,광주전남,2021-01-20,3.2,
156,광주전남,2021-01-21,7.6,6.8
156,광주전남,2021-01-22,9.4,2.9
156,광주전남,2021-01-23,9.3,4
156,광주전남,2021-01-24,8.8,
156,광주전남,2021-01-25,8.8,
156,광주전남,2021-01-26,6.5,8.7
156,광주전남,2021-01-27,5.1,
156,광주전남,2021-01-28,.7,1
156,광주전남,2021-01-29,-3.2,0
156,광주전남,2021-01-30,1.8,.1
156,광주전남,2021-01-31,6.2,1.8
156,광주전남,2021-02-01,8.3,11.6
156,광주전남,2021-02-02,-1,
156,광주전남,2021-02-03,.3,0
156,광주전남,2021-02-04,1.6,1.1
156,광주전남,2021-02-05,2.8,
156,광주전남,2021-02-06,5.7,
156,광주전남,2021-02-07,7.4,
156,광주전남,2021-02-08,.3,
156,광주전남,2021-02-09,1.7,
156,광주전남,2021-02-10,4,
156,광주전남,2021-02-11,6.4,
156,광주전남,2021-02-12,9.3,
156,광주전남,2021-02-13,10.6,
156,광주전남,2021-02-14,10.9,0
156,광주전남,2021-02-15,3.9,.6
156,광주전남,2021-02-16,.4,.9
156,광주전남,2021-02-17,-4.5,1.5
156,광주전남,2021-02-18,-2.2,.2
156,광주전남,2021-02-19,3.8,
156,광주전남,2021-02-20,10.6,
156,광주전남,2021-02-21,13,
156,광주전남,2021-02-22,10.5,
156,광주전남,2021-02-23,3.6,
156,광주전남,2021-02-24,3.9,
156,광주전남,2021-02-25,4.7,14.8
156,광주전남,2021-02-26,9.7,0
156,광주전남,2021-02-27,9.4,
156,광주전남,2021-02-28,8.9,.4
156,광주전남,2021-03-01,11.5,39.7
156,광주전남,2021-03-02,4.7,
156,광주전남,2021-03-03,6.2,
156,광주전남,2021-03-04,6.9,8.9
156,광주전남,2021-03-05,10.7,
156,광주전남,2021-03-06,10.4,
156,광주전남,2021-03-07,8.7,
156,광주전남,2021-03-08,8.6,
156,광주전남,2021-03-09,8.6,
156,광주전남,2021-03-10,10.6,
156,광주전남,2021-03-11,11.8,1.6
156,광주전남,2021-03-12,9.2,16.2
156,광주전남,2021-03-13,9.6,
156,광주전남,2021-03-14,9.8,
156,광주전남,2021-03-15,12.3,2.4
156,광주전남,2021-03-16,11.3,3.5
156,광주전남,2021-03-17,9.7,
156,광주전남,2021-03-18,11.7,
156,광주전남,2021-03-19,13.9,
156,광주전남,2021-03-20,9.7,11.1
156,광주전남,2021-03-21,6.8,
156,광주전남,2021-03-22,7.5,
156,광주전남,2021-03-23,10.1,
156,광주전남,2021-03-24,11.8,
156,광주전남,2021-03-25,13.3,
156,광주전남,2021-03-26,14.8,
156,광주전남,2021-03-27,14.7,38.5
156,광주전남,2021-03-28,12.4,.5
156,광주전남,2021-03-29,13.1,
156,광주전남,2021-03-30,14,
156,광주전남,2021-03-31,15.3,
156,광주전남,2021-04-01,16.7,
156,광주전남,2021-04-02,18.7,0
156,광주전남,2021-04-03,16.8,11.6
156,광주전남,2021-04-04,11,3.3
156,광주전남,2021-04-05,12.4,
156,광주전남,2021-04-06,12.4,
156,광주전남,2021-04-07,14.1,
156,광주전남,2021-04-08,12.9,
156,광주전남,2021-04-09,13.3,
156,광주전남,2021-04-10,13.6,
156,광주전남,2021-04-11,15.6,
156,광주전남,2021-04-12,13.9,16.9
156,광주전남,2021-04-13,10,.3
156,광주전남,2021-04-14,9.4,
156,광주전남,2021-04-15,11.8,
156,광주전남,2021-04-16,13.1,0
156,광주전남,2021-04-17,11.3,
156,광주전남,2021-04-18,11,
156,광주전남,2021-04-19,12.8,
156,광주전남,2021-04-20,15.9,
156,광주전남,2021-04-21,19.2,
156,광주전남,2021-04-22,19.7,
156,광주전남,2021-04-23,21.3,
156,광주전남,2021-04-24,19.1,
156,광주전남,2021-04-25,17.8,
156,광주전남,2021-04-26,16.5,
156,광주전남,2021-04-27,16.6,0
156,광주전남,2021-04-28,17.9,
156,광주전남,2021-04-29,17.4,1.8
156,광주전남,2021-04-30,14.7,.3
156,광주전남,2021-05-01,10.6,12.8
156,광주전남,2021-05-02,12.3,
156,광주전남,2021-05-03,15.6,
156,광주전남,2021-05-04,17.4,13.6
156,광주전남,2021-05-05,15,0
156,광주전남,2021-05-06,16,
156,광주전남,2021-05-07,16.3,
156,광주전남,2021-05-08,16.2,
156,광주전남,2021-05-09,17.5,
156,광주전남,2021-05-10,18.3,0
156,광주전남,2021-05-11,19.4,
156,광주전남,2021-05-12,22.2,
156,광주전남,2021-05-13,22.5,
156,광주전남,2021-05-14,23,0
156,광주전남,2021-05-15,21.6,30.2
156,광주전남,2021-05-16,20.8,59.6
156,광주전남,2021-05-17,15.9,1.4
156,광주전남,2021-05-18,18.1,
156,광주전남,2021-05-19,21.2,
156,광주전남,2021-05-20,16.5,11.2
156,광주전남,2021-05-21,16.4,.2
156,광주전남,2021-05-22,19.3,
156,광주전남,2021-05-23,22,0
156,광주전남,2021-05-24,19.9,.4
156,광주전남,2021-05-25,17.6,0
156,광주전남,2021-05-26,18.3,
156,광주전남,2021-05-27,16.8,0
156,광주전남,2021-05-28,17.9,10
156,광주전남,2021-05-29,19.4,
156,광주전남,2021-05-30,22.1,0
156,광주전남,2021-05-31,23.7,
156,광주전남,2021-06-01,23.5,
156,광주전남,2021-06-02,23.4,
156,광주전남,2021-06-03,19.8,22.7
156,광주전남,2021-06-04,20,1.4
156,광주전남,2021-06-05,20.9,
156,광주전남,2021-06-06,22.8,0
156,광주전남,2021-06-07,24.1,
156,광주전남,2021-06-08,25.5,
156,광주전남,2021-06-09,26,
156,광주전남,2021-06-10,23.6,9.7
156,광주전남,2021-06-11,24.3,27.4
156,광주전남,2021-06-12,25.1,
156,광주전남,2021-06-13,23.9,
156,광주전남,2021-06-14,23.4,
156,광주전남,2021-06-15,20.9,21.2
156,광주전남,2021-06-16,23.4,
156,광주전남,2021-06-17,22.4,.9
156,광주전남,2021-06-18,21.3,4.1
156,광주전남,2021-06-19,23.1,
156,광주전남,2021-06-20,24,
156,광주전남,2021-06-21,25.1,
156,광주전남,2021-06-22,24.3,
156,광주전남,2021-06-23,23,.2
156,광주전남,2021-06-24,23,0
156,광주전남,2021-06-25,23.4,6.4
156,광주전남,2021-06-26,23.9,.3
156,광주전남,2021-06-27,24.7,.9
156,광주전남,2021-06-28,22.8,18.8
156,광주전남,2021-06-29,23.2,1.1
156,광주전남,2021-06-30,23.9,3
156,광주전남,2021-07-01,25.7,
156,광주전남,2021-07-02,26.1,0
156,광주전남,2021-07-03,23.7,27
156,광주전남,2021-07-04,23.1,1.6
156,광주전남,2021-07-05,21.9,29.1
156,광주전남,2021-07-06,23.1,119.5
156,광주전남,2021-07-07,25.2,17.9
156,광주전남,2021-07-08,25.6,.9
156,광주전남,2021-07-09,25.8,4.2
156,광주전남,2021-07-10,26.4,
156,광주전남,2021-07-11,27.2,0
156,광주전남,2021-07-12,28.1,
156,광주전남,2021-07-13,28.4,
156,광주전남,2021-07-14,28.2,
156,광주전남,2021-07-15,28.7,
156,광주전남,2021-07-16,25.9,1.4
156,광주전남,2021-07-17,26.2,.2
156,광주전남,2021-07-18,27.3,
156,광주전남,2021-07-19,27.8,
156,광주전남,2021-07-20,27.7,0
156,광주전남,2021-07-21,29,
156,광주전남,2021-07-22,28.7,
156,광주전남,2021-07-23,28.7,
156,광주전남,2021-07-24,29.1,
156,광주전남,2021-07-25,29,
156,광주전남,2021-07-26,28.3,
156,광주전남,2021-07-27,28.3,
156,광주전남,2021-07-28,28.9,
156,광주전남,2021-07-29,29,
156,광주전남,2021-07-30,28.1,.4
156,광주전남,2021-07-31,29.1,25.4
156,광주전남,2021-08-01,28.2,1
156,광주전남,2021-08-02,26.9,45.3
156,광주전남,2021-08-03,27,9.9
156,광주전남,2021-08-04,28.6,0
156,광주전남,2021-08-05,28.8,
156,광주전남,2021-08-06,26.6,59.4
156,광주전남,2021-08-07,27.8,
156,광주전남,2021-08-08,26,5
156,광주전남,2021-08-09,27.2,
156,광주전남,2021-08-10,27.6,
156,광주전남,2021-08-11,26.5,0
156,광주전남,2021-08-12,26.3,.6
156,광주전남,2021-08-13,25.6,4
156,광주전남,2021-08-14,24.3,12.8
156,광주전남,2021-08-15,24.7,13.7
156,광주전남,2021-08-16,25.7,
156,광주전남,2021-08-17,25.5,17.2
156,광주전남,2021-08-18,22.7,22.7
156,광주전남,2021-08-19,22.7,19.2
156,광주전남,2021-08-20,24.8,
156,광주전남,2021-08-21,24.5,19.9
156,광주전남,2021-08-22,25.8,
156,광주전남,2021-08-23,24.1,30.6
156,광주전남,2021-08-24,25.2,29.6
156,광주전남,2021-08-25,25.2,10.7
156,광주전남,2021-08-26,26.3,
156,광주전남,2021-08-27,23.5,10.6
156,광주전남,2021-08-28,25.1,0
156,광주전남,2021-08-29,25.5,24.6
156,광주전남,2021-08-30,25.5,1.9
156,광주전남,2021-08-31,26.5,
156,광주전남,2021-09-01,24.5,45.7
156,광주전남,2021-09-02,21.6,3.4
156,광주전남,2021-09-03,22.4,1.3
156,광주전남,2021-09-04,23.4,0
156,광주전남,2021-09-05,21.6,1.1
156,광주전남,2021-09-06,21.2,2.1
156,광주전남,2021-09-07,22.4,2.4
156,광주전남,2021-09-08,22.7,0
156,광주전남,2021-09-09,23.1,
156,광주전남,2021-09-10,23.1,0
156,광주전남,2021-09-11,24.9,
156,광주전남,2021-09-12,24.8,
156,광주전남,2021-09-13,24.2,
156,광주전남,2021-09-14,22.5,2.5
156,광주전남,2021-09-15,24.1,
156,광주전남,2021-09-16,21.3,2
156,광주전남,2021-09-17,23.2,3.2
156,광주전남,2021-09-18,23.3,
156,광주전남,2021-09-19,23.5,
156,광주전남,2021-09-20,23.9,
156,광주전남,2021-09-21,22.5,32
156,광주전남,2021-09-22,23.2,1.9
156,광주전남,2021-09-23,21.5,
156,광주전남,2021-09-24,20.9,
156,광주전남,2021-09-25,21.9,
156,광주전남,2021-09-26,22.2,0
156,광주전남,2021-09-27,23,0
156,광주전남,2021-09-28,22.7,.3
156,광주전남,2021-09-29,22.7,31.2
156,광주전남,2021-09-30,23.5,2
156,광주전남,2021-10-01,22,
156,광주전남,2021-10-02,22.8,
156,광주전남,2021-10-03,23.7,
156,광주전남,2021-10-04,25.5,
156,광주전남,2021-10-05,24.4,
156,광주전남,2021-10-06,23.9,
156,광주전남,2021-10-07,22.2,
156,광주전남,2021-10-08,22.3,0
156,광주전남,2021-10-09,24.7,
156,광주전남,2021-10-10,24.1,2.1
156,광주전남,2021-10-11,15.9,9.9
156,광주전남,2021-10-12,17.4,5.9
156,광주전남,2021-10-13,20.1,
156,광주전남,2021-10-14,21.8,
156,광주전남,2021-10-15,19.4,12.3
156,광주전남,2021-10-16,13.6,4.3
156,광주전남,2021-10-17,8.2,
156,광주전남,2021-10-18,11.4,
156,광주전남,2021-10-19,11.9,.8
156,광주전남,2021-10-20,10.5,
156,광주전남,2021-10-21,11.3,
156,광주전남,2021-10-22,11.6,
156,광주전남,2021-10-23,12.6,
156,광주전남,2021-10-24,13,
156,광주전남,2021-10-25,13.1,
156,광주전남,2021-10-26,13.6,
156,광주전남,2021-10-27,14.1,
156,광주전남,2021-10-28,13.8,
156,광주전남,2021-10-29,15.1,
156,광주전남,2021-10-30,13.9,
156,광주전남,2021-10-31,14.7,
156,광주전남,2021-11-01,14.5,
156,광주전남,2021-11-02,12.1,
156,광주전남,2021-11-03,12.2,
156,광주전남,2021-11-04,13.9,.4
156,광주전남,2021-11-05,13.7,
156,광주전남,2021-11-06,15.7,
156,광주전남,2021-11-07,16.6,
156,광주전남,2021-11-08,11.6,21.2
156,광주전남,2021-11-09,8.4,.5
156,광주전남,2021-11-10,7.8,20.6
156,광주전남,2021-11-11,8.1,7.3
156,광주전남,2021-11-12,7,2.2
156,광주전남,2021-11-13,9.1,0
156,광주전남,2021-11-14,10.3,
156,광주전남,2021-11-15,10.8,
156,광주전남,2021-11-16,10.6,
156,광주전남,2021-11-17,9.5,
156,광주전남,2021-11-18,10.5,
156,광주전남,2021-11-19,11.5,
156,광주전남,2021-11-20,10.9,
156,광주전남,2021-11-21,12.3,
156,광주전남,2021-11-22,7.3,1.9
156,광주전남,2021-11-23,4,8.5
156,광주전남,2021-11-24,8.3,
156,광주전남,2021-11-25,9.8,
156,광주전남,2021-11-26,7.6,
156,광주전남,2021-11-27,7,
156,광주전남,2021-11-28,7.7,
156,광주전남,2021-11-29,8.9,
156,광주전남,2021-11-30,8.7,23.2
156,광주전남,2021-12-01,2.4,1.5
156,광주전남,2021-12-02,4.2,0
156,광주전남,2021-12-03,5.9,.5
156,광주전남,2021-12-04,4.7,
156,광주전남,2021-12-05,5.4,
156,광주전남,2021-12-06,8.3,
156,광주전남,2021-12-07,8,
156,광주전남,2021-12-08,8.1,
156,광주전남,2021-12-09,8.3,
156,광주전남,2021-12-10,9.9,0
156,광주전남,2021-12-11,8.6,
156,광주전남,2021-12-12,6.3,
156,광주전남,2021-12-13,1,
156,광주전남,2021-12-14,3.5,
156,광주전남,2021-12-15,7.5,
156,광주전남,2021-12-16,7.8,.5
156,광주전남,2021-12-17,.2,3.5
156,광주전남,2021-12-18,-2.3,0
156,광주전남,2021-12-19,3.3,.1
156,광주전남,2021-12-20,6.1,
156,광주전남,2021-12-21,7,
156,광주전남,2021-12-22,5.8,
156,광주전남,2021-12-23,5.4,
156,광주전남,2021-12-24,3.7,
156,광주전남,2021-12-25,-3.8,0
156,광주전남,2021-12-26,-5.2,
156,광주전남,2021-12-27,-2.1,
156,광주전남,2021-12-28,3.3,
156,광주전남,2021-12-29,4.5,
156,광주전남,2021-12-30,1.9,1
156,광주전남,2021-12-31,-1.9,0
156,광주전남,2022-01-01,-.1,
156,광주전남,2022-01-02,.7,
156,광주전남,2022-01-03,.4,
156,광주전남,2022-01-04,2,
156,광주전남,2022-01-05,2.2,
156,광주전남,2022-01-06,2.4,
156,광주전남,2022-01-07,.9,
156,광주전남,2022-01-08,1.7,
156,광주전남,2022-01-09,3.3,
156,광주전남,2022-01-10,2.8,
156,광주전남,2022-01-11,-1.6,.2
156,광주전남,2022-01-12,-2.5,0
156,광주전남,2022-01-13,-2.5,0
156,광주전남,2022-01-14,-.9,
156,광주전남,2022-01-15,2.2,
156,광주전남,2022-01-16,1.9,0
156,광주전남,2022-01-17,.4,0
156,광주전남,2022-01-18,-1.3,
156,광주전남,2022-01-19,-.1,0
156,광주전남,2022-01-20,-1.4,
156,광주전남,2022-01-21,1.7,
156,광주전남,2022-01-22,7.1,0
156,광주전남,2022-01-23,7.1,
156,광주전남,2022-01-24,6,
156,광주전남,2022-01-25,5.7,0
156,광주전남,2022-01-26,4.1,
156,광주전남,2022-01-27,2.4,
156,광주전남,2022-01-28,1,
156,광주전남,2022-01-29,.6,
156,광주전남,2022-01-30,.7,
156,광주전남,2022-01-31,1.4,.1
156,광주전남,2022-02-01,1.8,.6
156,광주전남,2022-02-02,1.4,
156,광주전남,2022-02-03,.5,
156,광주전남,2022-02-04,-.6,.2
156,광주전남,2022-02-05,-2.1,.3
156,광주전남,2022-02-06,-1.4,.2
156,광주전남,2022-02-07,-.1,
156,광주전남,2022-02-08,1.8,
156,광주전남,2022-02-09,3.3,
156,광주전남,2022-02-10,4.2,
156,광주전남,2022-02-11,4.8,
156,광주전남,2022-02-12,6.9,
156,광주전남,2022-02-13,7.8,
156,광주전남,2022-02-14,5.6,0
156,광주전남,2022-02-15,-.5,0
156,광주전남,2022-02-16,-3.1,1.1
156,광주전남,2022-02-17,-3.9,0
156,광주전남,2022-02-18,1.4,
156,광주전남,2022-02-19,2.2,0
156,광주전남,2022-02-20,-2.1,.3
156,광주전남,2022-02-21,1,0
156,광주전남,2022-02-22,.2,0
156,광주전남,2022-02-23,-2,0
156,광주전남,2022-02-24,0,
156,광주전남,2022-02-25,3.3,
156,광주전남,2022-02-26,6,0
156,광주전남,2022-02-27,6,
156,광주전남,2022-02-28,7.6,
156,광주전남,2022-03-01,7.1,2.9
156,광주전남,2022-03-02,4.1,
156,광주전남,2022-03-03,6.7,
156,광주전남,2022-03-04,10.5,
156,광주전남,2022-03-05,5.2,
156,광주전남,2022-03-06,3.3,
156,광주전남,2022-03-07,4.8,
156,광주전남,2022-03-08,7.2,
156,광주전남,2022-03-09,9.5,
156,광주전남,2022-03-10,11.3,
156,광주전남,2022-03-11,14.6,
156,광주전남,2022-03-12,17.1,
156,광주전남,2022-03-13,15.2,16.4
156,광주전남,2022-03-14,11.9,1
156,광주전남,2022-03-15,10.3,
156,광주전남,2022-03-16,13.3,
156,광주전남,2022-03-17,11.3,5.6
156,광주전남,2022-03-18,8.5,4.6
156,광주전남,2022-03-19,5.3,10
156,광주전남,2022-03-20,5.2,
156,광주전남,2022-03-21,7.4,
156,광주전남,2022-03-22,8.2,
156,광주전남,2022-03-23,7.4,0
156,광주전남,2022-03-24,9.8,
156,광주전남,2022-03-25,14.6,27.5
156,광주전남,2022-03-26,10.5,37.2
156,광주전남,2022-03-27,8.9,
156,광주전남,2022-03-28,9.4,
156,광주전남,2022-03-29,11.9,
156,광주전남,2022-03-30,14.9,
156,광주전남,2022-03-31,10.8,
156,광주전남,2022-04-01,10,
156,광주전남,2022-04-02,8.4,
156,광주전남,2022-04-03,9.7,
156,광주전남,2022-04-04,11.1,
156,광주전남,2022-04-05,11,
156,광주전남,2022-04-06,12.5,
156,광주전남,2022-04-07,12.2,1.2
156,광주전남,2022-04-08,14.8,
156,광주전남,2022-04-09,17.8,
156,광주전남,2022-04-10,18.7,
156,광주전남,2022-04-11,20.5,
156,광주전남,2022-04-12,21.1,
156,광주전남,2022-04-13,17.9,2.4
156,광주전남,2022-04-14,15.4,.1
156,광주전남,2022-04-15,14.4,
156,광주전남,2022-04-16,13.3,
156,광주전남,2022-04-17,13.8,
156,광주전남,2022-04-18,16.4,
156,광주전남,2022-04-19,16.3,
156,광주전남,2022-04-20,16.3,
156,광주전남,2022-04-21,15.4,
156,광주전남,2022-04-22,17.6,
156,광주전남,2022-04-23,19.5,
156,광주전남,2022-04-24,20.7,
156,광주전남,2022-04-25,19.7,24.4
156,광주전남,2022-04-26,17.8,5.8
156,광주전남,2022-04-27,16.9,
156,광주전남,2022-04-28,16.8,
156,광주전남,2022-04-29,14.2,15.5
156,광주전남,2022-04-30,13.4,
156,광주전남,2022-05-01,13.6,
156,광주전남,2022-05-02,13.9,
156,광주전남,2022-05-03,14.4,
156,광주전남,2022-05-04,17,
156,광주전남,2022-05-05,19,
156,광주전남,2022-05-06,20.7,
156,광주전남,2022-05-07,18.2,
156,광주전남,2022-05-08,17.4,
156,광주전남,2022-05-09,17.3,
156,광주전남,2022-05-10,18.4,0
156,광주전남,2022-05-11,20.8,
156,광주전남,2022-05-12,21.1,
156,광주전남,2022-05-13,17.9,
156,광주전남,2022-05-14,16.4,
156,광주전남,2022-05-15,16,
156,광주전남,2022-05-16,17.4,
156,광주전남,2022-05-17,19.9,
156,광주전남,2022-05-18,21.6,
156,광주전남,2022-05-19,20.7,
156,광주전남,2022-05-20,20.2,
156,광주전남,2022-05-21,20.7,
156,광주전남,2022-05-22,21.8,
156,광주전남,2022-05-23,22.6,
156,광주전남,2022-05-24,22.9,
156,광주전남,2022-05-25,22.3,
156,광주전남,2022-05-26,20.5,.4
156,광주전남,2022-05-27,20.8,
156,광주전남,2022-05-28,22.3,
156,광주전남,2022-05-29,22,0
156,광주전남,2022-05-30,19.8,0
156,광주전남,2022-05-31,22.1,
156,광주전남,2022-06-01,23.6,
156,광주전남,2022-06-02,22.7,
156,광주전남,2022-06-03,24.8,
156,광주전남,2022-06-04,24.7,0
156,광주전남,2022-06-05,18.3,22.2
156,광주전남,2022-06-06,20.2,
156,광주전남,2022-06-07,19.1,7.1
156,광주전남,2022-06-08,19.5,3.2
156,광주전남,2022-06-09,21.6,
156,광주전남,2022-06-10,22.4,
156,광주전남,2022-06-11,23,
156,광주전남,2022-06-12,22.6,.1
156,광주전남,2022-06-13,22,0
156,광주전남,2022-06-14,18.8,1.1
156,광주전남,2022-06-15,21.3,2.1
156,광주전남,2022-06-16,23.3,0
156,광주전남,2022-06-17,23.8,3.3
156,광주전남,2022-06-18,24.9,1.3
156,광주전남,2022-06-19,25.7,
156,광주전남,2022-06-20,26.3,24.3
156,광주전남,2022-06-21,26.7,
156,광주전남,2022-06-22,27,
156,광주전남,2022-06-23,25.5,28.7
156,광주전남,2022-06-24,24.6,27.2
156,광주전남,2022-06-25,26.5,
156,광주전남,2022-06-26,27.3,
156,광주전남,2022-06-27,27.3,.9
156,광주전남,2022-06-28,27.7,
156,광주전남,2022-06-29,26.5,8.5
156,광주전남,2022-06-30,27.1,1.7
156,광주전남,2022-07-01,28.2,
156,광주전남,2022-07-02,28.5,
156,광주전남,2022-07-03,28.9,0
156,광주전남,2022-07-04,27.2,2.1
156,광주전남,2022-07-05,27.4,7.3
156,광주전남,2022-07-06,29.1,
156,광주전남,2022-07-07,28.8,4.9
156,광주전남,2022-07-08,26.6,4.8
156,광주전남,2022-07-09,27,
156,광주전남,2022-07-10,28.2,0
156,광주전남,2022-07-11,27.1,14.3
156,광주전남,2022-07-12,27.4,
156,광주전남,2022-07-13,26,
156,광주전남,2022-07-14,27.3,13
156,광주전남,2022-07-15,27,
156,광주전남,2022-07-16,26.5,
156,광주전남,2022-07-17,26.4,0
156,광주전남,2022-07-18,23.7,54.1
156,광주전남,2022-07-19,26.2,.7
156,광주전남,2022-07-20,27.2,.8
156,광주전남,2022-07-21,24.6,3.8
156,광주전남,2022-07-22,25.1,
156,광주전남,2022-07-23,25.1,22.6
156,광주전남,2022-07-24,23.9,14.2
156,광주전남,2022-07-25,26.7,
156,광주전남,2022-07-26,27.3,
156,광주전남,2022-07-27,27.3,
156,광주전남,2022-07-28,28.5,
156,광주전남,2022-07-29,30.3,
156,광주전남,2022-07-30,28.5,0
156,광주전남,2022-07-31,26.4,26.4
156,광주전남,2022-08-01,27.6,1.5
156,광주전남,2022-08-02,28,1.7
156,광주전남,2022-08-03,27.9,11.4
156,광주전남,2022-08-04,29,
156,광주전남,2022-08-05,29,0
156,광주전남,2022-08-06,29.9,
156,광주전남,2022-08-07,29.9,
156,광주전남,2022-08-08,28.8,
156,광주전남,2022-08-09,28.7,
156,광주전남,2022-08-10,28.3,0
156,광주전남,2022-08-11,26.3,9.1
156,광주전남,2022-08-12,27.9,.5
156,광주전남,2022-08-13,27.9,.1
156,광주전남,2022-08-14,29.4,
156,광주전남,2022-08-15,29.4,
156,광주전남,2022-08-16,26.5,17
156,광주전남,2022-08-17,26,.1
156,광주전남,2022-08-18,26.1,
156,광주전남,2022-08-19,27.4,
156,광주전남,2022-08-20,26.6,32.2
156,광주전남,2022-08-21,27.4,
156,광주전남,2022-08-22,28,
156,광주전남,2022-08-23,26.5,24.7
156,광주전남,2022-08-24,25.7,2.4
156,광주전남,2022-08-25,24.9,
156,광주전남,2022-08-26,24.5,
156,광주전남,2022-08-27,22.8,
156,광주전남,2022-08-28,22.9,
156,광주전남,2022-08-29,21.7,0
156,광주전남,2022-08-30,24.8,1.3
156,광주전남,2022-08-31,23,4.4
156,광주전남,2022-09-01,22.6,
156,광주전남,2022-09-02,23.1,
156,광주전남,2022-09-03,24.9,0
156,광주전남,2022-09-04,26.5,3.5
156,광주전남,2022-09-05,24,50.7
156,광주전남,2022-09-06,21.5,32.8
156,광주전남,2022-09-07,22.2,
156,광주전남,2022-09-08,23,
156,광주전남,2022-09-09,24.1,
156,광주전남,2022-09-10,22.6,
156,광주전남,2022-09-11,24.1,
156,광주전남,2022-09-12,23.1,2
156,광주전남,2022-09-13,24.3,.2
156,광주전남,2022-09-14,25.3,
156,광주전남,2022-09-15,26.5,
156,광주전남,2022-09-16,26.8,0
156,광주전남,2022-09-17,27.9,0
156,광주전남,2022-09-18,28.7,
156,광주전남,2022-09-19,25.4,
156,광주전남,2022-09-20,20.8,
156,광주전남,2022-09-21,20.1,
156,광주전남,2022-09-22,20.3,
156,광주전남,2022-09-23,19.5,
156,광주전남,2022-09-24,19.1,
156,광주전남,2022-09-25,20,
156,광주전남,2022-09-26,19.8,0
156,광주전남,2022-09-27,21.7,
156,광주전남,2022-09-28,21.1,
156,광주전남,2022-09-29,20.9,
156,광주전남,2022-09-30,21.7,
156,광주전남,2022-10-01,22.9,
156,광주전남,2022-10-02,23.6,
156,광주전남,2022-10-03,26.1,
156,광주전남,2022-10-04,19.5,33.4
156,광주전남,2022-10-05,16.9,
156,광주전남,2022-10-06,17.1,
156,광주전남,2022-10-07,16.3,0
156,광주전남,2022-10-08,16.7,
156,광주전남,2022-10-09,14.5,2.3
156,광주전남,2022-10-10,12.8,2.2
156,광주전남,2022-10-11,13.9,0
156,광주전남,2022-10-12,14.7,
156,광주전남,2022-10-13,17.1,
156,광주전남,2022-10-14,17.5,
156,광주전남,2022-10-15,18.5,
156,광주전남,2022-10-16,18.1,
156,광주전남,2022-10-17,14.4,
156,광주전남,2022-10-18,11.1,
156,광주전남,2022-10-19,11.3,
156,광주전남,2022-10-20,13.9,
156,광주전남,2022-10-21,14.8,0
156,광주전남,2022-10-22,17.3,.4
156,광주전남,2022-10-23,14.7,
156,광주전남,2022-10-24,11.6,
156,광주전남,2022-10-25,11.6,
156,광주전남,2022-10-26,13.6,
156,광주전남,2022-10-27,15.1,
156,광주전남,2022-10-28,14.7,
156,광주전남,2022-10-29,15.1,
156,광주전남,2022-10-30,15.9,
156,광주전남,2022-10-31,15.4,
156,광주전남,2022-11-01,14.5,
156,광주전남,2022-11-02,13,
156,광주전남,2022-11-03,12.2,
156,광주전남,2022-11-04,8.9,
156,광주전남,2022-11-05,9.1,
156,광주전남,2022-11-06,9.7,
156,광주전남,2022-11-07,11.4,
156,광주전남,2022-11-08,12.1,
156,광주전남,2022-11-09,12.4,
156,광주전남,2022-11-10,15,0
156,광주전남,2022-11-11,16.7,
156,광주전남,2022-11-12,18.5,21.1
156,광주전남,2022-11-13,11.6,10.5
156,광주전남,2022-11-14,10.7,
156,광주전남,2022-11-15,9.5,
156,광주전남,2022-11-16,10.8,0
156,광주전남,2022-11-17,11.3,
156,광주전남,2022-11-18,11.8,
156,광주전남,2022-11-19,13.5,0
156,광주전남,2022-11-20,13.6,.4
156,광주전남,2022-11-21,12.6,
156,광주전남,2022-11-22,12.5,1.9
156,광주전남,2022-11-23,11.9,.8
156,광주전남,2022-11-24,11,
156,광주전남,2022-11-25,11.6,
156,광주전남,2022-11-26,11.1,
156,광주전남,2022-11-27,9.7,
156,광주전남,2022-11-28,15.6,4.8
