gender,job,region,year,count
여,공무원,대한적십자사 외,2018,350
여,자영업,대한적십자사,2018,4354
여,자영업,서울중앙,2018,454
여,자영업,서울서부,2018,0
여,자영업,서울남부,2018,374
여,자영업,서울동부,2018,606
여,자영업,부산,2018,355
여,자영업,대구·경북,2018,346
여,자영업,인천,2018,274
여,자영업,울산,2018,131
여,자영업,경기,2018,392
여,자영업,강원,2018,268
여,자영업,충북,2018,174
여,자영업,대전·세종·충남,2018,285
여,자영업,전북,2018,155
여,자영업,광주·전남,2018,261
여,자영업,경남,2018,144
여,자영업,제주,2018,135
여,자영업,대한적십자사 외,2018,277
여,종교직,대한적십자사,2018,488
여,종교직,서울중앙,2018,54
여,종교직,서울서부,2018,0
여,종교직,서울남부,2018,55
여,종교직,서울동부,2018,73
여,종교직,부산,2018,78
여,종교직,대구·경북,2018,37
여,종교직,인천,2018,34
여,종교직,울산,2018,5
여,종교직,경기,2018,28
여,종교직,강원,2018,13
여,종교직,충북,2018,2
여,종교직,대전·세종·충남,2018,17
여,종교직,전북,2018,35
여,종교직,광주·전남,2018,38
여,종교직,경남,2018,12
여,종교직,제주,2018,7
여,종교직,대한적십자사 외,2018,60
여,가사,대한적십자사,2018,45204
여,가사,서울중앙,2018,4187
여,가사,서울서부,2018,0
여,가사,서울남부,2018,3429
여,가사,서울동부,2018,5068
여,가사,부산,2018,4599
여,가사,대구·경북,2018,5074
여,가사,인천,2018,3696
여,가사,울산,2018,1809
여,가사,경기,2018,3766
여,가사,강원,2018,2067
여,가사,충북,2018,1256
여,가사,대전·세종·충남,2018,3269
여,가사,전북,2018,1393
여,가사,광주·전남,2018,2987
여,가사,경남,2018,2202
여,가사,제주,2018,402
여,가사,대한적십자사 외,2018,3319
여,기타,대한적십자사,2018,63895
여,기타,서울중앙,2018,8264
여,기타,서울서부,2018,0
여,기타,서울남부,2018,7465
여,기타,서울동부,2018,8749
여,기타,부산,2018,6496
여,기타,대구·경북,2018,5285
여,기타,인천,2018,5231
여,기타,울산,2018,2012
여,기타,경기,2018,4601
여,기타,강원,2018,1627
여,기타,충북,2018,1465
여,기타,대전·세종·충남,2018,4027
여,기타,전북,2018,1732
여,기타,광주·전남,2018,4304
여,기타,경남,2018,1784
여,기타,제주,2018,853
여,기타,대한적십자사 외,2018,8623
남,고등학생,대한적십자사,2019,329584
남,고등학생,서울중앙,2019,21105
남,고등학생,서울서부,2019,0
남,고등학생,서울남부,2019,19235
남,고등학생,서울동부,2019,29807
남,고등학생,부산,2019,26737
남,고등학생,대구·경북,2019,29065
남,고등학생,인천,2019,19312
남,고등학생,울산,2019,16937
남,고등학생,경기,2019,23297
남,고등학생,강원,2019,12474
남,고등학생,충북,2019,13370
남,고등학생,대전·세종·충남,2019,33208
남,고등학생,전북,2019,20024
남,고등학생,광주·전남,2019,32421
남,고등학생,경남,2019,26271
남,고등학생,제주,2019,6321
남,고등학생,대한적십자사 외,2019,17830
남,대학생,대한적십자사,2019,378589
남,대학생,서울중앙,2019,33227
남,대학생,서울서부,2019,0
남,대학생,서울남부,2019,25809
남,대학생,서울동부,2019,34351
남,대학생,부산,2019,38444
남,대학생,대구·경북,2019,43506
남,대학생,인천,2019,18466
남,대학생,울산,2019,14192
남,대학생,경기,2019,26099
남,대학생,강원,2019,13857
남,대학생,충북,2019,14419
남,대학생,대전·세종·충남,2019,45225
남,대학생,전북,2019,15544
남,대학생,광주·전남,2019,34112
남,대학생,경남,2019,18366
남,대학생,제주,2019,2972
남,대학생,대한적십자사 외,2019,30282
남,군인,대한적십자사,2019,374811
남,군인,서울중앙,2019,38527
남,군인,서울서부,2019,0
남,군인,서울남부,2019,36170
남,군인,서울동부,2019,38829
남,군인,부산,2019,18134
남,군인,대구·경북,2019,24565
남,군인,인천,2019,18424
남,군인,울산,2019,4629
남,군인,경기,2019,23466
남,군인,강원,2019,74089
남,군인,충북,2019,14814
남,군인,대전·세종·충남,2019,30532
남,군인,전북,2019,17302
남,군인,광주·전남,2019,12214
남,군인,경남,2019,20218
남,군인,제주,2019,2898
남,군인,대한적십자사 외,2019,6904
남,회사원,대한적십자사,2019,531770
남,회사원,서울중앙,2019,60921
남,회사원,서울서부,2019,0
남,회사원,서울남부,2019,51625
남,회사원,서울동부,2019,49705
남,회사원,부산,2019,41591
남,회사원,대구·경북,2019,43530
남,회사원,인천,2019,37190
남,회사원,울산,2019,24014
남,회사원,경기,2019,60158
남,회사원,강원,2019,14763
남,회사원,충북,2019,17342
남,회사원,대전·세종·충남,2019,45248
남,회사원,전북,2019,16519
남,회사원,광주·전남,2019,37169
남,회사원,경남,2019,24896
남,회사원,제주,2019,7099
남,회사원,대한적십자사 외,2019,52170
남,공무원,대한적십자사,2019,74739
남,공무원,서울중앙,2019,4039
남,공무원,서울서부,2019,0
남,공무원,서울남부,2019,4284
남,공무원,서울동부,2019,6710
남,공무원,부산,2019,4430
남,공무원,대구·경북,2019,6923
남,공무원,인천,2019,3540
남,공무원,울산,2019,1472
남,공무원,경기,2019,7024
남,공무원,강원,2019,5225
남,공무원,충북,2019,4218
남,공무원,대전·세종·충남,2019,8412
남,공무원,전북,2019,3955
남,공무원,광주·전남,2019,7230
남,공무원,경남,2019,5349
남,공무원,제주,2019,1928
남,공무원,대한적십자사 외,2019,1392
남,자영업,대한적십자사,2019,47158
남,자영업,서울중앙,2019,5256
남,자영업,서울서부,2019,0
남,자영업,서울남부,2019,3710
남,자영업,서울동부,2019,5652
남,자영업,부산,2019,4121
남,자영업,대구·경북,2019,4547
남,자영업,인천,2019,3194
남,자영업,울산,2019,1333
남,자영업,경기,2019,4472
남,자영업,강원,2019,2265
남,자영업,충북,2019,1495
남,자영업,대전·세종·충남,2019,3143
남,자영업,전북,2019,1618
남,자영업,광주·전남,2019,3454
남,자영업,경남,2019,1639
남,자영업,제주,2019,1259
남,자영업,대한적십자사 외,2019,2231
남,종교직,대한적십자사,2019,4593
남,종교직,서울중앙,2019,509
남,종교직,서울서부,2019,0
남,종교직,서울남부,2019,423
남,종교직,서울동부,2019,546
남,종교직,부산,2019,253
남,종교직,대구·경북,2019,480
남,종교직,인천,2019,210
남,종교직,울산,2019,103
남,종교직,경기,2019,388
남,종교직,강원,2019,242
남,종교직,충북,2019,147
남,종교직,대전·세종·충남,2019,384
남,종교직,전북,2019,325
남,종교직,광주·전남,2019,389
남,종교직,경남,2019,145
남,종교직,제주,2019,49
남,종교직,대한적십자사 외,2019,240
남,가사,대한적십자사,2019,115
남,가사,서울중앙,2019,8
남,가사,서울서부,2019,0
남,가사,서울남부,2019,9
남,가사,서울동부,2019,13
남,가사,부산,2019,9
남,가사,대구·경북,2019,20
남,가사,인천,2019,5
남,가사,울산,2019,1
남,가사,경기,2019,12
남,가사,강원,2019,4
남,가사,충북,2019,0
남,가사,대전·세종·충남,2019,1
남,가사,전북,2019,10
남,가사,광주·전남,2019,11
남,가사,경남,2019,8
남,가사,제주,2019,4
남,가사,대한적십자사 외,2019,33
남,기타,대한적십자사,2019,167873
남,기타,서울중앙,2019,19324
남,기타,서울서부,2019,0
남,기타,서울남부,2019,19055
남,기타,서울동부,2019,20586
남,기타,부산,2019,16064
남,기타,대구·경북,2019,14654
남,기타,인천,2019,11661
남,기타,울산,2019,5880
남,기타,경기,2019,14019
남,기타,강원,2019,4489
남,기타,충북,2019,4458
남,기타,대전·세종·충남,2019,10346
남,기타,전북,2019,6031
남,기타,광주·전남,2019,14682
남,기타,경남,2019,4503
남,기타,제주,2019,2121
남,기타,대한적십자사 외,2019,16252
여,고등학생,대한적십자사,2019,212193
여,고등학생,서울중앙,2019,15233
여,고등학생,서울서부,2019,0
여,고등학생,서울남부,2019,10253
여,고등학생,서울동부,2019,21734
여,고등학생,부산,2019,16248
여,고등학생,대구·경북,2019,18274
여,고등학생,인천,2019,14262
여,고등학생,울산,2019,8440
여,고등학생,경기,2019,14026
여,고등학생,강원,2019,8436
여,고등학생,충북,2019,8625
여,고등학생,대전·세종·충남,2019,23318
여,고등학생,전북,2019,11319
여,고등학생,광주·전남,2019,23963
여,고등학생,경남,2019,13392
여,고등학생,제주,2019,4670
여,고등학생,대한적십자사 외,2019,12294
여,대학생,대한적십자사,2019,216805
여,대학생,서울중앙,2019,19150
여,대학생,서울서부,2019,0
여,대학생,서울남부,2019,15323
여,대학생,서울동부,2019,19742
여,대학생,부산,2019,23433
여,대학생,대구·경북,2019,24326
여,대학생,인천,2019,10673
여,대학생,울산,2019,6170
여,대학생,경기,2019,12915
여,대학생,강원,2019,7449
여,대학생,충북,2019,7460
여,대학생,대전·세종·충남,2019,27975
여,대학생,전북,2019,9050
여,대학생,광주·전남,2019,22941
여,대학생,경남,2019,8125
여,대학생,제주,2019,2073
여,대학생,대한적십자사 외,2019,14244
여,군인,대한적십자사,2019,4937
여,군인,서울중앙,2019,418
여,군인,서울서부,2019,0
여,군인,서울남부,2019,456
여,군인,서울동부,2019,584
여,군인,부산,2019,304
여,군인,대구·경북,2019,307
여,군인,인천,2019,219
여,군인,울산,2019,53
여,군인,경기,2019,330
여,군인,강원,2019,801
여,군인,충북,2019,242
여,군인,대전·세종·충남,2019,410
여,군인,전북,2019,214
여,군인,광주·전남,2019,150
여,군인,경남,2019,400
여,군인,제주,2019,49
여,군인,대한적십자사 외,2019,127
여,회사원,대한적십자사,2019,135944
여,회사원,서울중앙,2019,19391
여,회사원,서울서부,2019,0
여,회사원,서울남부,2019,16228
여,회사원,서울동부,2019,15425
여,회사원,부산,2019,11323
여,회사원,대구·경북,2019,9977
여,회사원,인천,2019,11002
여,회사원,울산,2019,3450
여,회사원,경기,2019,13919
여,회사원,강원,2019,4410
여,회사원,충북,2019,3481
여,회사원,대전·세종·충남,2019,10171
여,회사원,전북,2019,2692
여,회사원,광주·전남,2019,7614
여,회사원,경남,2019,4433
여,회사원,제주,2019,2428
여,회사원,대한적십자사 외,2019,13445
여,공무원,대한적십자사,2019,15973
여,공무원,서울중앙,2019,873
여,공무원,서울서부,2019,0
여,공무원,서울남부,2019,992
여,공무원,서울동부,2019,1673
여,공무원,부산,2019,1116
여,공무원,대구·경북,2019,1356
여,공무원,인천,2019,629
여,공무원,울산,2019,347
여,공무원,경기,2019,1080
여,공무원,강원,2019,1064
여,공무원,충북,2019,1000
여,공무원,대전·세종·충남,2019,1865
여,공무원,전북,2019,740
여,공무원,광주·전남,2019,1788
여,공무원,경남,2019,980
여,공무원,제주,2019,470
여,공무원,대한적십자사 외,2019,302
여,자영업,대한적십자사,2019,4821
여,자영업,서울중앙,2019,524
여,자영업,서울서부,2019,0
여,자영업,서울남부,2019,403
여,자영업,서울동부,2019,606
여,자영업,부산,2019,413
여,자영업,대구·경북,2019,373
여,자영업,인천,2019,326
여,자영업,울산,2019,128
여,자영업,경기,2019,436
여,자영업,강원,2019,274
여,자영업,충북,2019,203
여,자영업,대전·세종·충남,2019,305
여,자영업,전북,2019,129
여,자영업,광주·전남,2019,315
여,자영업,경남,2019,190
여,자영업,제주,2019,196
여,자영업,대한적십자사 외,2019,228
여,종교직,대한적십자사,2019,481
여,종교직,서울중앙,2019,61
여,종교직,서울서부,2019,0
여,종교직,서울남부,2019,39
여,종교직,서울동부,2019,69
여,종교직,부산,2019,46
여,종교직,대구·경북,2019,42
여,종교직,인천,2019,56
여,종교직,울산,2019,11
여,종교직,경기,2019,26
여,종교직,강원,2019,3
여,종교직,충북,2019,7
여,종교직,대전·세종·충남,2019,13
여,종교직,전북,2019,23
여,종교직,광주·전남,2019,67
여,종교직,경남,2019,17
여,종교직,제주,2019,1
여,종교직,대한적십자사 외,2019,29
여,가사,대한적십자사,2019,48121
여,가사,서울중앙,2019,4619
여,가사,서울서부,2019,0
여,가사,서울남부,2019,3623
여,가사,서울동부,2019,4968
여,가사,부산,2019,4370
여,가사,대구·경북,2019,5112
여,가사,인천,2019,3918
여,가사,울산,2019,2103
여,가사,경기,2019,4383
여,가사,강원,2019,2187
여,가사,충북,2019,1407
여,가사,대전·세종·충남,2019,3925
여,가사,전북,2019,1495
여,가사,광주·전남,2019,3284
여,가사,경남,2019,2259
여,가사,제주,2019,468
여,가사,대한적십자사 외,2019,2986
여,기타,대한적십자사,2019,65394
여,기타,서울중앙,2019,7850
여,기타,서울서부,2019,0
여,기타,서울남부,2019,7097
여,기타,서울동부,2019,8856
여,기타,부산,2019,6525
여,기타,대구·경북,2019,5424
여,기타,인천,2019,5305
여,기타,울산,2019,2336
여,기타,경기,2019,5120
여,기타,강원,2019,1574
여,기타,충북,2019,1563
여,기타,대전·세종·충남,2019,4297
여,기타,전북,2019,1913
여,기타,광주·전남,2019,4801
여,기타,경남,2019,1766
여,기타,제주,2019,967
여,기타,대한적십자사 외,2019,6202
남,고등학생,대한적십자사,2020,177856
남,고등학생,서울중앙,2020,11330
남,고등학생,서울서부,2020,0
남,고등학생,서울남부,2020,7698
남,고등학생,서울동부,2020,12631
남,고등학생,부산,2020,14870
남,고등학생,대구·경북,2020,13955
남,고등학생,인천,2020,8986
남,고등학생,울산,2020,8543
남,고등학생,경기,2020,13605
남,고등학생,강원,2020,5607
남,고등학생,충북,2020,7209
남,고등학생,대전·세종·충남,2020,20050
남,고등학생,전북,2020,14868
남,고등학생,광주·전남,2020,18575
남,고등학생,경남,2020,14579
남,고등학생,제주,2020,5350
남,고등학생,대한적십자사 외,2020,10924
남,대학생,대한적십자사,2020,323704
남,대학생,서울중앙,2020,28112
남,대학생,서울서부,2020,0
남,대학생,서울남부,2020,21920
남,대학생,서울동부,2020,29841
남,대학생,부산,2020,32411
남,대학생,대구·경북,2020,34966
남,대학생,인천,2020,19885
남,대학생,울산,2020,10624
남,대학생,경기,2020,25793
남,대학생,강원,2020,11417
남,대학생,충북,2020,10825
남,대학생,대전·세종·충남,2020,37156
남,대학생,전북,2020,13258
남,대학생,광주·전남,2020,27082
남,대학생,경남,2020,17093
남,대학생,제주,2020,3321
남,대학생,대한적십자사 외,2020,23829
남,군인,대한적십자사,2020,354458
남,군인,서울중앙,2020,23260
남,군인,서울서부,2020,0
남,군인,서울남부,2020,35926
남,군인,서울동부,2020,42832
남,군인,부산,2020,19390
남,군인,대구·경북,2020,14008
남,군인,인천,2020,22117
남,군인,울산,2020,4620
남,군인,경기,2020,25878
남,군인,강원,2020,67214
남,군인,충북,2020,15466
남,군인,대전·세종·충남,2020,30492
남,군인,전북,2020,15816
남,군인,광주·전남,2020,11919
남,군인,경남,2020,22114
남,군인,제주,2020,3406
남,군인,대한적십자사 외,2020,4654
남,회사원,대한적십자사,2020,600325
남,회사원,서울중앙,2020,65897
남,회사원,서울서부,2020,0
남,회사원,서울남부,2020,52109
남,회사원,서울동부,2020,51682
남,회사원,부산,2020,44149
남,회사원,대구·경북,2020,46947
남,회사원,인천,2020,44936
남,회사원,울산,2020,29911
남,회사원,경기,2020,73001
남,회사원,강원,2020,17678
남,회사원,충북,2020,20108
남,회사원,대전·세종·충남,2020,55577
남,회사원,전북,2020,17978
남,회사원,광주·전남,2020,39736
남,회사원,경남,2020,31158
남,회사원,제주,2020,9458
남,회사원,대한적십자사 외,2020,62651
남,공무원,대한적십자사,2020,102789
남,공무원,서울중앙,2020,4437
남,공무원,서울서부,2020,0
남,공무원,서울남부,2020,5184
남,공무원,서울동부,2020,7892
남,공무원,부산,2020,5857
남,공무원,대구·경북,2020,7735
남,공무원,인천,2020,6132
남,공무원,울산,2020,2717
남,공무원,경기,2020,10805
남,공무원,강원,2020,7189
남,공무원,충북,2020,5094
남,공무원,대전·세종·충남,2020,12096
남,공무원,전북,2020,5774
남,공무원,광주·전남,2020,10929
남,공무원,경남,2020,7668
남,공무원,제주,2020,3280
남,공무원,대한적십자사 외,2020,2292
남,자영업,대한적십자사,2020,54870
남,자영업,서울중앙,2020,5650
남,자영업,서울서부,2020,0
남,자영업,서울남부,2020,3760
남,자영업,서울동부,2020,5886
남,자영업,부산,2020,4349
남,자영업,대구·경북,2020,5497
남,자영업,인천,2020,3903
남,자영업,울산,2020,1379
남,자영업,경기,2020,5493
남,자영업,강원,2020,2831
남,자영업,충북,2020,2035
남,자영업,대전·세종·충남,2020,4171
남,자영업,전북,2020,1763
남,자영업,광주·전남,2020,4079
남,자영업,경남,2020,2288
남,자영업,제주,2020,1786
남,자영업,대한적십자사 외,2020,2514
남,종교직,대한적십자사,2020,5590
남,종교직,서울중앙,2020,582
남,종교직,서울서부,2020,0
남,종교직,서울남부,2020,373
남,종교직,서울동부,2020,569
남,종교직,부산,2020,302
남,종교직,대구·경북,2020,535
남,종교직,인천,2020,350
남,종교직,울산,2020,96
남,종교직,경기,2020,550
남,종교직,강원,2020,308
남,종교직,충북,2020,211
남,종교직,대전·세종·충남,2020,503
남,종교직,전북,2020,367
남,종교직,광주·전남,2020,516
남,종교직,경남,2020,210
남,종교직,제주,2020,118
남,종교직,대한적십자사 외,2020,458
남,가사,대한적십자사,2020,157
남,가사,서울중앙,2020,5
남,가사,서울서부,2020,0
남,가사,서울남부,2020,11
남,가사,서울동부,2020,11
남,가사,부산,2020,8
남,가사,대구·경북,2020,33
남,가사,인천,2020,20
남,가사,울산,2020,1
남,가사,경기,2020,16
남,가사,강원,2020,4
남,가사,충북,2020,3
남,가사,대전·세종·충남,2020,11
남,가사,전북,2020,11
남,가사,광주·전남,2020,16
남,가사,경남,2020,4
남,가사,제주,2020,3
남,가사,대한적십자사 외,2020,33
남,기타,대한적십자사,2020,173369
남,기타,서울중앙,2020,18559
남,기타,서울서부,2020,0
남,기타,서울남부,2020,17342
남,기타,서울동부,2020,19846
남,기타,부산,2020,16731
남,기타,대구·경북,2020,15610
남,기타,인천,2020,13054
남,기타,울산,2020,5769
남,기타,경기,2020,16052
남,기타,강원,2020,5085
남,기타,충북,2020,4987
남,기타,대전·세종·충남,2020,11584
남,기타,전북,2020,6517
남,기타,광주·전남,2020,14647
남,기타,경남,2020,5291
남,기타,제주,2020,2295
남,기타,대한적십자사 외,2020,15971
여,고등학생,대한적십자사,2020,126304
여,고등학생,서울중앙,2020,9118
여,고등학생,서울서부,2020,0
여,고등학생,서울남부,2020,4521
여,고등학생,서울동부,2020,10399
여,고등학생,부산,2020,10133
여,고등학생,대구·경북,2020,10691
여,고등학생,인천,2020,7835
여,고등학생,울산,2020,4763
여,고등학생,경기,2020,8441
여,고등학생,강원,2020,4403
여,고등학생,충북,2020,4610
여,고등학생,대전·세종·충남,2020,15674
여,고등학생,전북,2020,8542
여,고등학생,광주·전남,2020,15680
여,고등학생,경남,2020,8048
여,고등학생,제주,2020,3446
여,고등학생,대한적십자사 외,2020,8735
여,대학생,대한적십자사,2020,179847
여,대학생,서울중앙,2020,16430
여,대학생,서울서부,2020,0
여,대학생,서울남부,2020,11910
여,대학생,서울동부,2020,16712
여,대학생,부산,2020,20572
여,대학생,대구·경북,2020,18961
여,대학생,인천,2020,11283
여,대학생,울산,2020,4346
여,대학생,경기,2020,12230
여,대학생,강원,2020,5841
여,대학생,충북,2020,5033
여,대학생,대전·세종·충남,2020,22405
여,대학생,전북,2020,7570
여,대학생,광주·전남,2020,16240
여,대학생,경남,2020,7931
여,대학생,제주,2020,2383
여,대학생,대한적십자사 외,2020,12991
여,군인,대한적십자사,2020,6415
여,군인,서울중앙,2020,334
여,군인,서울서부,2020,0
여,군인,서울남부,2020,580
여,군인,서울동부,2020,812
여,군인,부산,2020,426
여,군인,대구·경북,2020,265
여,군인,인천,2020,359
여,군인,울산,2020,77
여,군인,경기,2020,548
여,군인,강원,2020,1048
여,군인,충북,2020,292
여,군인,대전·세종·충남,2020,602
여,군인,전북,2020,256
여,군인,광주·전남,2020,248
여,군인,경남,2020,500
여,군인,제주,2020,68
여,군인,대한적십자사 외,2020,155
여,회사원,대한적십자사,2020,168297
여,회사원,서울중앙,2020,23391
여,회사원,서울서부,2020,0
여,회사원,서울남부,2020,17367
여,회사원,서울동부,2020,16840
여,회사원,부산,2020,13884
여,회사원,대구·경북,2020,11668
여,회사원,인천,2020,13861
여,회사원,울산,2020,4072
여,회사원,경기,2020,18631
여,회사원,강원,2020,5519
여,회사원,충북,2020,4652
여,회사원,대전·세종·충남,2020,13779
여,회사원,전북,2020,4106
여,회사원,광주·전남,2020,10280
여,회사원,경남,2020,6720
여,회사원,제주,2020,3527
여,회사원,대한적십자사 외,2020,18220
여,공무원,대한적십자사,2020,26297
여,공무원,서울중앙,2020,1064
여,공무원,서울서부,2020,0
여,공무원,서울남부,2020,1267
여,공무원,서울동부,2020,2175
여,공무원,부산,2020,1642
여,공무원,대구·경북,2020,1796
여,공무원,인천,2020,1614
여,공무원,울산,2020,695
여,공무원,경기,2020,2449
여,공무원,강원,2020,1712
여,공무원,충북,2020,1307
여,공무원,대전·세종·충남,2020,3594
여,공무원,전북,2020,1417
여,공무원,광주·전남,2020,3006
여,공무원,경남,2020,1772
여,공무원,제주,2020,787
여,공무원,대한적십자사 외,2020,575
여,자영업,대한적십자사,2020,6723
여,자영업,서울중앙,2020,637
여,자영업,서울서부,2020,0
여,자영업,서울남부,2020,428
여,자영업,서울동부,2020,681
여,자영업,부산,2020,515
여,자영업,대구·경북,2020,568
여,자영업,인천,2020,419
여,자영업,울산,2020,166
여,자영업,경기,2020,617
여,자영업,강원,2020,420
여,자영업,충북,2020,290
여,자영업,대전·세종·충남,2020,576
여,자영업,전북,2020,176
여,자영업,광주·전남,2020,516
여,자영업,경남,2020,324
여,자영업,제주,2020,390
여,자영업,대한적십자사 외,2020,336
여,종교직,대한적십자사,2020,877
여,종교직,서울중앙,2020,77
여,종교직,서울서부,2020,0
여,종교직,서울남부,2020,67
여,종교직,서울동부,2020,123
여,종교직,부산,2020,91
여,종교직,대구·경북,2020,83
여,종교직,인천,2020,61
여,종교직,울산,2020,16
여,종교직,경기,2020,71
여,종교직,강원,2020,8
여,종교직,충북,2020,48
여,종교직,대전·세종·충남,2020,47
여,종교직,전북,2020,47
여,종교직,광주·전남,2020,98
여,종교직,경남,2020,24
여,종교직,제주,2020,16
여,종교직,대한적십자사 외,2020,122
여,가사,대한적십자사,2020,53350
여,가사,서울중앙,2020,4565
여,가사,서울서부,2020,0
여,가사,서울남부,2020,2964
여,가사,서울동부,2020,4615
여,가사,부산,2020,4665
여,가사,대구·경북,2020,6134
여,가사,인천,2020,4214
여,가사,울산,2020,2146
여,가사,경기,2020,5389
여,가사,강원,2020,2420
여,가사,충북,2020,1520
여,가사,대전·세종·충남,2020,5159
여,가사,전북,2020,1884
여,가사,광주·전남,2020,3924
여,가사,경남,2020,3013
여,가사,제주,2020,738
여,가사,대한적십자사 외,2020,4314
여,기타,대한적십자사,2020,73982
여,기타,서울중앙,2020,8576
여,기타,서울서부,2020,0
여,기타,서울남부,2020,6874
여,기타,서울동부,2020,8241
여,기타,부산,2020,7307
여,기타,대구·경북,2020,6921
여,기타,인천,2020,6045
여,기타,울산,2020,2577
여,기타,경기,2020,6333
여,기타,강원,2020,1966
여,기타,충북,2020,2058
여,기타,대전·세종·충남,2020,5349
여,기타,전북,2020,2420
여,기타,광주·전남,2020,5662
여,기타,경남,2020,2352
여,기타,제주,2020,1301
여,기타,대한적십자사 외,2020,7417
남,고등학생,대한적십자사,2021,191275
남,고등학생,서울중앙,2021,11737
남,고등학생,서울서부,2021,0
남,고등학생,서울남부,2021,7393
남,고등학생,서울동부,2021,11512
남,고등학생,부산,2021,14487
남,고등학생,대구·경북,2021,16135
남,고등학생,인천,2021,9036
남,고등학생,울산,2021,10409
남,고등학생,경기,2021,12632
남,고등학생,강원,2021,5354
남,고등학생,충북,2021,9118
남,고등학생,대전·세종·충남,2021,24456
남,고등학생,전북,2021,15909
남,고등학생,광주·전남,2021,23196
남,고등학생,경남,2021,13782
남,고등학생,제주,2021,6119
남,고등학생,대한적십자사 외,2021,10669
남,대학생,대한적십자사,2021,358887
남,대학생,서울중앙,2021,29012
남,대학생,서울서부,2021,0
남,대학생,서울남부,2021,22577
남,대학생,서울동부,2021,32301
남,대학생,부산,2021,36425
남,대학생,대구·경북,2021,46042
남,대학생,인천,2021,21745
남,대학생,울산,2021,11659
남,대학생,경기,2021,30105
남,대학생,강원,2021,12056
남,대학생,충북,2021,10999
남,대학생,대전·세종·충남,2021,38944
남,대학생,전북,2021,14558
남,대학생,광주·전남,2021,28393
남,대학생,경남,2021,20333
남,대학생,제주,2021,3738
남,대학생,대한적십자사 외,2021,25058
남,군인,대한적십자사,2021,304516
남,군인,서울중앙,2021,21491
남,군인,서울서부,2021,0
남,군인,서울남부,2021,26987
남,군인,서울동부,2021,36181
남,군인,부산,2021,16681
남,군인,대구·경북,2021,16659
남,군인,인천,2021,17386
남,군인,울산,2021,3919
남,군인,경기,2021,19812
남,군인,강원,2021,60570
남,군인,충북,2021,13718
남,군인,대전·세종·충남,2021,24147
남,군인,전북,2021,16018
남,군인,광주·전남,2021,9930
남,군인,경남,2021,18029
남,군인,제주,2021,2988
남,군인,대한적십자사 외,2021,4003
남,회사원,대한적십자사,2021,594865
남,회사원,서울중앙,2021,64480
남,회사원,서울서부,2021,0
남,회사원,서울남부,2021,52006
남,회사원,서울동부,2021,53909
남,회사원,부산,2021,42334
남,회사원,대구·경북,2021,50594
남,회사원,인천,2021,48089
남,회사원,울산,2021,28399
남,회사원,경기,2021,74958
남,회사원,강원,2021,17058
남,회사원,충북,2021,18369
남,회사원,대전·세종·충남,2021,52133
남,회사원,전북,2021,16453
남,회사원,광주·전남,2021,37771
남,회사원,경남,2021,29005
남,회사원,제주,2021,9307
남,회사원,대한적십자사 외,2021,63348
남,공무원,대한적십자사,2021,95486
남,공무원,서울중앙,2021,4405
남,공무원,서울서부,2021,0
남,공무원,서울남부,2021,4233
남,공무원,서울동부,2021,7911
남,공무원,부산,2021,5309
남,공무원,대구·경북,2021,8031
남,공무원,인천,2021,5635
남,공무원,울산,2021,2412
남,공무원,경기,2021,9391
남,공무원,강원,2021,7073
남,공무원,충북,2021,4899
남,공무원,대전·세종·충남,2021,11135
남,공무원,전북,2021,5269
남,공무원,광주·전남,2021,10408
남,공무원,경남,2021,6546
남,공무원,제주,2021,2829
남,공무원,대한적십자사 외,2021,2281
남,자영업,대한적십자사,2021,52385
남,자영업,서울중앙,2021,5078
남,자영업,서울서부,2021,0
남,자영업,서울남부,2021,3427
남,자영업,서울동부,2021,5876
남,자영업,부산,2021,4109
남,자영업,대구·경북,2021,5368
남,자영업,인천,2021,3798
남,자영업,울산,2021,1420
남,자영업,경기,2021,5361
남,자영업,강원,2021,2641
남,자영업,충북,2021,1981
남,자영업,대전·세종·충남,2021,3927
남,자영업,전북,2021,1691
남,자영업,광주·전남,2021,3815
남,자영업,경남,2021,2094
남,자영업,제주,2021,1799
남,자영업,대한적십자사 외,2021,2339
남,종교직,대한적십자사,2021,5596
남,종교직,서울중앙,2021,559
남,종교직,서울서부,2021,0
남,종교직,서울남부,2021,429
남,종교직,서울동부,2021,599
남,종교직,부산,2021,364
남,종교직,대구·경북,2021,511
남,종교직,인천,2021,437
남,종교직,울산,2021,161
남,종교직,경기,2021,564
남,종교직,강원,2021,288
남,종교직,충북,2021,153
남,종교직,대전·세종·충남,2021,403
남,종교직,전북,2021,340
남,종교직,광주·전남,2021,507
남,종교직,경남,2021,188
남,종교직,제주,2021,93
남,종교직,대한적십자사 외,2021,473
남,가사,대한적십자사,2021,147
남,가사,서울중앙,2021,11
남,가사,서울서부,2021,0
남,가사,서울남부,2021,7
남,가사,서울동부,2021,7
남,가사,부산,2021,17
남,가사,대구·경북,2021,25
남,가사,인천,2021,10
남,가사,울산,2021,1
남,가사,경기,2021,20
남,가사,강원,2021,4
남,가사,충북,2021,4
남,가사,대전·세종·충남,2021,7
남,가사,전북,2021,8
남,가사,광주·전남,2021,15
남,가사,경남,2021,2
남,가사,제주,2021,9
남,가사,대한적십자사 외,2021,21
