promo_name,promo_url,promo_hits,region,gender,special_promo_coef,special_promo_p_val,special_promo_control_coef,special_promo_control_p_val,special_promo_dates,special_promo_control_dates
(1차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180580&result=L,146423,서울중앙,남,-0.1631438955157508,0.005630147559995552,0.013637141994428866,0.7531056572415411,15,28
(1차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180580&result=L,146423,서울중앙,여,-0.10969500431068736,0.13697701846451316,0.08940346611906758,0.10021218218351771,15,28
(1차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180580&result=L,146423,인천,남,-0.1603656644401389,0.004647934468490443,-0.03709655261003203,0.3735514550220683,15,28
(1차)4월부터 5월까지 봄맞이 헌혈 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180580&result=L,146423,인천,여,-0.22273388516274192,0.0014916615333223904,-0.13627388562300718,0.008335628652346504,15,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,강원,남,-0.06881418388358428,0.249102167639289,-0.002401333734912951,0.9634672127576972,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,강원,여,0.0016351712034848851,0.9857898190895754,-0.14466752160552798,0.07307428976632212,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,경남,남,-0.02051396083452381,0.7390379995655404,-0.0011070793006167988,0.983899091604426,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,경남,여,-0.2481406928377787,0.001082813381375659,-0.10830392347306457,0.10857658333123693,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,광주전남,남,-0.08395743177563665,0.09849630947612846,-0.008256109612360103,0.8539368567363159,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,광주전남,여,-0.15171030740719885,0.04756394504466276,-0.21036500616657144,0.0018971267229119513,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,대구경북,남,-0.09804453076878067,0.07120908084294857,-0.006506893358637987,0.892709228389426,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,대구경북,여,-0.05492965271138039,0.3669902920778746,-0.13714587348161741,0.011367121788285266,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,대전세종충남,남,0.020173382004855352,0.6728538804094928,-0.017094869195080686,0.6873056299914562,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,대전세종충남,여,0.021177626506176907,0.734565342578466,-0.1069971808105591,0.05419786053472023,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,부산,남,0.020395177204363832,0.7836094769250138,-0.09545492859968614,0.1469404564192682,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,부산,여,0.014822955200745919,0.8315946986595488,-0.03381684332221755,0.5838664516841655,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,울산,남,0.013550829190981387,0.8358221636588903,-0.0011151449202613608,0.9844009690439962,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,울산,여,-0.06414744505221556,0.4409614123850021,-0.03269234359032621,0.6525214595593186,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,전북,남,0.04571600983628448,0.5039268360180293,-0.13633017334278652,0.025644624264340516,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,전북,여,-0.1559985262363598,0.08411555884395451,-0.06948542310226326,0.3881208317023883,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,제주,남,0.023508639139729802,0.7810911809954898,0.0002992036620315779,0.9968410140122861,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,제주,여,0.041196152634996965,0.7002408205515354,-0.005898377196254442,0.9507942455545428,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,충북,남,0.11114034336620757,0.09229254976137757,-0.024852368387140545,0.6699165114067995,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,충북,여,-0.010516024285406819,0.9040085637557842,-0.18211490235130445,0.01828332366109471,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,경기,남,0.005957446077575591,0.8866476640024438,-0.1041527027511159,0.005138805411546482,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,경기,여,-0.10831667887238333,0.03265958639542414,-0.12367846735744735,0.006099853574875123,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울남부,남,0.1171987835357677,0.012643841325124765,-0.014651102209471377,0.7253878529266735,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울남부,여,-0.0654864287284501,0.3468145410302049,0.000537490755957602,0.9930674583403105,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울동부,남,0.30066709648667855,2.5258977043005846e-09,0.0009236643951573402,0.9834158552721994,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울동부,여,0.05830176285558373,0.3447998731020129,-0.03555065505126724,0.5170620667895134,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울중앙,남,0.035608199224034354,0.46794432620808823,-0.021775380876705636,0.6174851784241484,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,서울중앙,여,-0.12289086593598918,0.04292061034838405,-0.09182780532632007,0.08865903549746042,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,인천,남,-0.0543070314502484,0.2476785086191483,-0.08027426314657073,0.05479304703390328,22,28
ABO Friends대상 3월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180440&result=L,9074,인천,여,-0.09655154340664371,0.09822871882090643,-0.12107287325196413,0.019796757470305917,22,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,강원,남,0.07323805189019822,0.25055928288842894,0.002004014226038413,0.9695890465761352,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,강원,여,-0.22056644471876324,0.02296656740862963,-0.18274817858198375,0.02238358412065869,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,경남,남,0.15775806322082903,0.017315062101307285,-0.023665722988280093,0.6644878960295668,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,경남,여,0.11703470405455502,0.15877194253097096,-0.05275740815192696,0.4407774115025125,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,광주전남,남,0.018467378381759728,0.7355607206071753,-0.059112724434651126,0.18652793074524515,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,광주전남,여,-0.05963762930755061,0.4766765327249859,-0.08897711253789213,0.19446324379107027,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,대구경북,남,0.075507716115005,0.20105241613008756,0.013270988459513727,0.7839823262160561,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,대구경북,여,-0.034825620310929145,0.5986274234208866,-0.11954111009844226,0.027769363714878748,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,대전세종충남,남,-0.1245628680629904,0.014828008614943159,-0.03345684361311022,0.4304389645498884,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,대전세종충남,여,-0.11215646805798891,0.09489540755357018,-0.06052265739205282,0.2780735499770547,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,부산,남,0.08927718704978187,0.26221217734670943,-0.16228832973487348,0.013979630254801008,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,부산,여,-0.006079588557726995,0.9353625892601778,0.05794420962918017,0.3507590087747172,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,울산,남,0.12195166009813517,0.07759668797858227,-0.004768484490338312,0.9335655335540349,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,울산,여,0.11488672251817723,0.19385499891124183,-0.02568266646888298,0.7258031116233278,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,전북,남,-0.11315753518246274,0.12626953685912778,-0.08007753388462038,0.18937089545423094,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,전북,여,-0.12335845312054265,0.20435282533610336,-0.18301819670977662,0.022515583072699328,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,제주,남,-0.04463973192237998,0.6217156514672053,-0.06628476421106627,0.3760135514775764,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,제주,여,0.02789707389631048,0.8068113348861101,-0.16025935311643003,0.08981321103161174,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,충북,남,0.03229178038036033,0.6439913477634754,-0.024088570617879,0.6768774333870615,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,충북,여,-0.23561083369530053,0.010514250429807035,-0.21575505735238532,0.00464037231980828,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,경기,남,0.06466339687492652,0.15256847483420227,-0.02931975312945384,0.4329393596765835,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,경기,여,0.05418663930821759,0.3256244481338484,-0.013872185370437745,0.7609847411974251,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울남부,남,-0.042224328479680225,0.4025358131382576,0.04946658626125369,0.23596991688624563,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울남부,여,-0.06983830205002005,0.34902408089918413,-0.0742779723004015,0.22870641009080064,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울동부,남,0.14268173671394152,0.008781628499751991,0.13364900972622604,0.0029645710940750963,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울동부,여,0.0734338120930332,0.2701487029658373,0.052629330634948325,0.3384147639528351,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울중앙,남,0.012848939364396354,0.807593346192993,0.0719830905167493,0.09934688448622772,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,서울중앙,여,0.006509956483505275,0.9208199210202096,-0.09177881660784118,0.09051461110812825,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,인천,남,0.0462832600300319,0.3626469783657843,0.024643041927659266,0.5580472786735922,19,28
ABO Friends대상 2월 라섹 수술이벤트,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180280&result=L,11065,인천,여,0.007938903570320833,0.9002892695974678,0.007424319254999092,0.8874087860531374,19,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,강원,남,-0.09755067153298448,0.14822204679581152,-0.026946318551718175,0.6062899783846237,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,강원,여,0.021750182506961386,0.8346697575176744,-0.10804155907470829,0.18135216210489186,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,경남,남,-0.033700627032509096,0.6285961522018819,-0.013829769227648737,0.8007409501341607,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,경남,여,-0.2679216726671309,0.0017903619282553386,-0.15779244229840564,0.019221825858628947,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,광주전남,남,-0.0936468670533545,0.10282321481940808,-0.037522568670324774,0.4062840529801627,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,광주전남,여,-0.13465342252355747,0.11910081290693242,-0.2398982123870685,0.0004372024176864958,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,대구경북,남,-0.11006634740891083,0.07433066468741756,-0.02101339972604107,0.6633632492620736,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,대구경북,여,-0.05042570425925672,0.46524816523276,-0.14188082537202892,0.00883508851230729,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,대전세종충남,남,0.02673713718287559,0.6222023939272878,0.019092749345292367,0.6533501154173109,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,대전세종충남,여,0.04813610698033258,0.49786541067467294,-0.07559899252906022,0.17435841465887308,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,부산,남,0.08397098569684004,0.3204650340160295,-0.11201993290225053,0.0885143440212068,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,부산,여,0.04632524368245383,0.558477707311035,-0.0841756956451393,0.17179117121252127,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,울산,남,0.007360454595823239,0.9206308416971422,0.01740245248635003,0.7605082345028251,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,울산,여,-0.07127379378964593,0.44887824664499654,-0.016633229564099537,0.8190980914499654,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,전북,남,0.06165984305109311,0.4282264031518067,-0.10378516012580255,0.09097210519816729,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,전북,여,-0.13965189429977798,0.1720041148192066,-0.12140565179062111,0.13211813709412526,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,제주,남,0.016299183127037806,0.8653337508455847,0.03654147863006636,0.6291969316402541,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,제주,여,0.020307747896075177,0.8669324212923717,-0.03003066139741279,0.7529836675798129,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,충북,남,0.12545712442434792,0.0934709038068763,0.01061862040333062,0.8563525828014127,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,충북,여,0.019106942448643374,0.8468645563309551,-0.14905135001913764,0.05514305382024612,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,경기,남,0.005574950397375987,0.9063782566665698,-0.10583322634339963,0.004454794260415134,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,경기,여,-0.08969427169807835,0.11767051473009467,-0.16888074703314965,0.00017746664497035106,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울남부,남,0.13253942233144014,0.012942802452859382,-0.0039045236625742503,0.9254213417228556,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울남부,여,-0.02458581751024455,0.7555423848454424,-0.038057302031936406,0.5384990210619214,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울동부,남,0.2633549937289898,4.440766991473499e-06,0.04009558779031765,0.3698244102000783,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울동부,여,0.03382549666194545,0.6288380822375648,-0.032788172196993405,0.5498139900251386,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울중앙,남,0.04065930352044679,0.46489264266745456,-0.02855437805593596,0.5123618286415339,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,서울중앙,여,-0.0962561872603189,0.1610815869378608,-0.1497512727103488,0.0054553562967275095,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,인천,남,-0.0306986162465834,0.5639476961655585,-0.11057596374022811,0.008117317780530865,17,28
(4차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180183&result=L,116243,인천,여,-0.0729654532786502,0.2702445402347526,-0.14823267364928142,0.004335844838876942,17,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,강원,남,0.056680052138430866,0.4415185162649572,0.008091973720636804,0.8773923047284109,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,강원,여,-0.17295804981498164,0.12724909181689004,-0.0669451642292934,0.40708190127687693,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,경남,남,-0.01661906320763181,0.82875811265703,0.05540406305540244,0.3137613440433684,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,경남,여,-0.1669031132831379,0.08103524706616129,-0.03193881074000358,0.6405703217380971,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,광주전남,남,-0.03199097016635176,0.6130409872647462,-0.01847620712804892,0.679927429936199,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,광주전남,여,-0.22333171586879005,0.020261120967417532,-0.07058414286358851,0.29949632201700854,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,대구경북,남,-0.0127569771509799,0.8511158414789817,0.008983243514555284,0.8542536734951187,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,대구경북,여,-0.12562335831941668,0.09993046963101661,-0.04528547510721416,0.40953970228151704,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,대전세종충남,남,0.030509906084887763,0.607670089687482,-0.06931199516055882,0.10201390140796408,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,대전세종충남,여,-0.06398421927222887,0.4117711081897856,-0.07250168250529102,0.19210820641709545,14,28
(3차)가족·친구·연인과 함께하는 헌캉스 프로모션,https://www.bloodinfo.net/knrcbs/pr/promtn/promtnInfoView.do?mi=1099&promtnSn=180182&result=L,105789,부산,남,-0.15838009697301936,0.08741642324451729,0.13313220891080485,0.04322769779398406,14,28
